aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm

-0.085954,0.023453,0.000000,0.000000,0.000000,0.000000,0.095232,0.000000,0,0,0,0,0,0,63.9893320379,-22.6512613123,799.225098,8.047097,-9.503862,205.396729,-4.309553,91.329208,-0.166926,-25.305378,91.283188,651.515076,387.877106,-9.503892,8.037676,-9.503892,8.037676,390.000153,390.000000,799.225098,89.989624,-1538.485107,218.579681,234.226852,0.629070,0.486249,-1213.819092,1430.174072

-0.085954,0.023453,0.000000,0.000000,0.000000,0.000000,0.067460,0.000000,0,0,0,0,0,0,63.9892942039,-22.6512976123,796.621338,8.203473,-9.368290,205.743774,-4.387231,91.433037,-0.171109,-25.968431,91.346710,649.091187,385.453278,-9.380844,8.192970,-9.380844,8.192970,390.000153,390.000000,796.621338,89.969109,-1579.337646,218.925674,238.337341,0.643585,0.522965,-1233.710083,1424.135376

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.031739,0.000000,0,0,0,0,0,0,63.9892564050,-22.6513342853,793.966675,8.374204,-9.136543,206.088165,-4.441616,91.528938,-0.173280,-26.328247,91.438293,646.593201,382.955261,-9.152993,8.362821,-9.152993,8.362821,390.000153,390.000000,793.966675,89.950356,-1601.699585,219.270538,242.438354,0.650468,0.557592,-1255.372925,1418.088623

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.007935,0.000000,0,0,0,0,0,0,63.9892249315,-22.6513651610,791.736145,8.524660,-8.922817,206.366928,-4.470604,91.601105,-0.173746,-26.424276,91.501778,644.427979,380.790039,-8.939111,8.512712,-8.939111,8.512712,380.000153,380.000000,791.736145,89.936340,-1607.950195,219.550201,245.842148,0.652003,0.583907,-1275.809937,1412.989868

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9891809077,-22.6514089078,788.612793,8.744615,-8.675447,206.735077,-4.490409,91.688759,-0.172943,-26.335852,91.605759,641.255981,377.618042,-8.687265,8.732062,-8.687265,8.732062,380.000153,380.000000,788.612793,89.919464,-1602.960815,219.920227,250.576111,0.650754,0.615500,-1308.423462,1405.756958

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9891432122,-22.6514469131,785.950684,8.939274,-8.537063,207.028564,-4.491219,91.756668,-0.171554,-26.151752,91.657433,638.676208,375.038300,-8.544471,8.926354,-8.544471,8.926354,380.000153,380.000000,785.950684,89.907623,-1591.947754,220.215271,254.595535,0.648146,0.637726,-1326.930054,1399.595215

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9891118295,-22.6514789519,783.747742,9.104268,-8.467201,207.259811,-4.482440,91.810570,-0.170253,-25.974947,91.691261,636.543091,372.905151,-8.471751,9.091138,-8.471751,9.091138,380.000153,380.000000,783.747742,89.899567,-1581.278564,220.447571,257.912048,0.646228,0.653353,-1340.233276,1394.593994

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9890742104,-22.6515178441,781.123657,9.304007,-8.419427,207.525330,-4.462814,91.869881,-0.168742,-25.769209,91.756775,633.990173,370.352234,-8.421891,9.290730,-8.421891,9.290730,370.000153,370.000000,781.123657,89.891960,-1568.823730,220.713974,261.846008,0.643437,0.669409,-1354.640747,1388.838013

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9890303817,-22.6515638349,778.086853,9.537145,-8.387284,207.824219,-4.429202,91.934174,-0.167179,-25.557772,91.851006,630.871704,367.233795,-8.388876,9.523850,-8.388876,9.523850,370.000153,370.000000,778.086853,89.885750,-1556.013062,221.013458,266.363708,0.639986,0.685458,-1376.247925,1382.534546

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9889928702,-22.6516037846,775.502197,9.734898,-8.363407,208.075226,-4.392551,91.988388,-0.166012,-25.401821,91.898293,628.361267,364.723328,-8.365077,9.721736,-8.365077,9.721736,370.000153,370.000000,775.502197,89.882553,-1546.572266,221.264679,270.167053,0.637394,0.697637,-1385.764404,1376.968506

-0.085954,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9889616529,-22.6516374495,773.359619,9.896445,-8.340299,208.282837,-4.357651,92.033646,-0.165129,-25.284916,91.929153,626.290955,362.652985,-8.342290,9.883522,-8.342290,9.883522,360.000153,360.000000,773.359619,89.881294,-1539.503784,221.472305,273.283142,0.635534,0.707014,-1392.074463,1371.357300

-0.101579,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9889180168,-22.6516851525,770.375854,10.099659,-8.300858,208.575180,-4.307255,92.090866,-0.163976,-25.132729,92.023788,623.304138,359.666168,-8.303315,10.089628,-8.303315,10.089628,360.000153,360.000000,770.375854,89.881561,-1530.264404,221.764130,277.557190,0.629911,0.719227,-1404.248779,1362.059570

-0.125017,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9888806809,-22.6517265730,767.832336,10.204751,-8.261976,208.835892,-4.272573,92.140129,-0.163031,-25.008051,92.048645,620.872253,357.234314,-8.264699,10.200475,-8.264699,10.200475,360.000153,360.000000,767.832336,89.883575,-1522.636475,222.023575,281.132416,0.622993,0.729138,-1408.060669,1352.826660

-0.164080,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9888434094,-22.6517684840,765.301392,10.172480,-8.220956,209.119583,-4.263616,92.185173,-0.162118,-24.887178,92.098808,618.404236,354.766327,-8.223772,10.179945,-8.223772,10.179945,360.000153,360.000000,765.301392,89.887138,-1515.127197,222.304565,284.620361,0.613047,0.739003,-1413.147217,1342.498047

-0.242206,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9888124004,-22.6518037810,763.201782,9.947775,-8.186921,209.390244,-4.296939,92.220383,-0.161390,-24.790619,92.133698,616.407166,352.769226,-8.189688,9.974062,-8.189688,9.974062,350.000153,350.000000,763.201782,89.891220,-1508.945557,222.570984,287.456604,0.602503,0.747652,-1414.500732,1333.100586

-0.265644,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9887690661,-22.6518537491,760.276184,9.217223,-8.138542,209.851517,-4.444136,92.263947,-0.160455,-24.666742,92.187775,613.370667,349.732758,-8.141544,9.269976,-8.141544,9.269976,350.000153,350.000000,760.276184,89.898491,-1501.001343,223.024521,291.314117,0.590133,0.762716,-1426.698853,1318.813232

-0.265644,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9887319949,-22.6518970692,757.780029,8.341581,-8.088665,210.320999,-4.660791,92.299072,-0.159727,-24.570116,92.162689,610.924377,347.286469,-8.092453,8.405772,-8.092453,8.405772,350.000153,350.000000,757.780029,89.906006,-1494.987549,223.488190,294.510468,0.592336,0.781097,-1429.437134,1305.586426

-0.265644,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9886949894,-22.6519408158,755.293579,7.369094,-8.024430,210.844437,-4.945076,92.326874,-0.159022,-24.475063,92.147621,608.408020,344.770081,-8.029340,7.437901,-8.029340,7.437901,350.000153,350.000000,755.293579,89.914551,-1489.209595,224.007126,297.600708,0.602802,0.804984,-1434.915527,1291.521729

-0.265644,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9886580487,-22.6519849640,752.816956,6.373470,-7.943164,211.405563,-5.279265,92.347725,-0.158291,-24.373789,92.117630,605.927063,342.289124,-7.949306,6.442744,-7.949306,6.442744,340.000153,340.000000,752.816956,89.923965,-1483.147095,224.565231,300.580750,0.620301,0.833154,-1438.522461,1276.681885

-0.179706,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9886211722,-22.6520294909,750.350830,5.505751,-7.844376,211.975128,-5.630073,92.359314,-0.157484,-24.258528,92.088684,603.282043,339.644104,-7.851752,5.557912,-7.851752,5.557912,340.000153,340.000000,750.350830,89.934074,-1476.587036,225.135498,303.446838,0.654684,0.864374,-1448.888184,1261.249023

-0.140642,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9885843605,-22.6520743801,747.896973,4.940568,-7.733052,212.511261,-5.947426,92.364204,-0.156512,-24.115610,92.023705,600.728394,337.090454,-7.741060,4.972137,-7.741060,4.972137,340.000153,340.000000,747.896973,89.944733,-1468.416992,225.675293,306.195465,0.690444,0.895640,-1454.583374,1245.945923

-0.101579,0.007828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9885476155,-22.6521196238,745.458618,4.696327,-7.620015,212.986862,-6.199189,92.362267,-0.155318,-23.936523,91.942642,598.362854,334.724915,-7.627867,4.704705,-7.627867,4.704705,340.000153,340.000000,745.458618,89.955833,-1458.110840,226.157089,308.823212,0.728544,0.923031,-1451.847290,1230.915527

-0.085954,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9885109403,-22.6521652224,743.039490,4.759868,-7.516388,213.380753,-6.360362,92.349648,-0.153902,-23.721363,91.918678,595.883423,332.245483,-7.523332,4.748530,-7.523332,4.748530,330.000153,330.000000,743.039490,89.967262,-1445.457642,226.558701,311.327026,0.762125,0.942970,-1454.205688,1216.194336

-0.085954,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9884743398,-22.6522111822,740.642822,5.057806,-7.411359,213.685959,-6.420464,92.333046,-0.152311,-23.477591,91.850883,593.445496,329.807587,-7.419081,5.031265,-7.419081,5.031265,330.000153,330.000000,740.642822,89.978935,-1431.212891,226.872025,313.704193,0.791319,0.953030,-1454.474609,1201.814941

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9884378190,-22.6522575145,738.272339,5.542881,-7.305591,213.898788,-6.375292,92.307594,-0.150469,-23.193991,91.846886,591.008911,327.371002,-7.312931,5.503117,-7.312931,5.503117,330.000153,330.000000,738.272339,89.990768,-1414.442627,227.093475,315.952148,0.816175,0.952008,-1454.747192,1187.807129

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9884013837,-22.6523042335,735.931519,6.167712,-7.211865,214.019608,-6.226278,92.278992,-0.148459,-22.883604,91.838707,588.709839,325.071899,-7.218190,6.120340,-7.218190,6.120340,330.000153,330.000000,735.931519,90.002739,-1395.906128,227.222443,318.068756,0.832278,0.939395,-1449.186279,1174.196411

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9883650391,-22.6523513531,733.622192,6.851702,-7.132795,214.059875,-5.988279,92.247566,-0.146410,-22.566738,91.845322,586.422974,322.785034,-7.138160,6.801552,-7.138160,6.801552,320.000153,320.000000,733.622192,90.014793,-1376.851440,227.269714,320.052002,0.840681,0.915779,-1443.435425,1161.107056

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9883348252,-22.6523909335,731.721802,7.428542,-7.074963,214.042618,-5.734683,92.221542,-0.144760,-22.311140,91.842247,584.669250,321.031311,-7.079852,7.378562,-7.079852,7.378562,320.000153,320.000000,731.721802,90.024864,-1361.414429,227.257202,321.601746,0.842298,0.888960,-1432.342407,1150.926514

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9882926425,-22.6524468348,729.095825,8.205258,-6.998129,213.960968,-5.318121,92.181992,-0.142624,-21.980303,91.898232,582.185486,318.547516,-7.002956,8.158114,-7.002956,8.158114,320.000153,320.000000,729.095825,90.038956,-1341.365723,227.180298,323.612488,0.836426,0.843368,-1419.080444,1137.789551

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9882625981,-22.6524871169,727.242859,8.718840,-6.941210,213.876007,-4.991977,92.157127,-0.141249,-21.767365,91.909500,580.392944,316.754974,-6.946332,8.675026,-6.946332,8.675026,320.000153,320.000000,727.242859,90.048988,-1328.427612,227.097305,324.934448,0.829115,0.807226,-1410.941772,1129.160278

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9882206588,-22.6525440076,724.677002,9.360270,-6.854013,213.742310,-4.519752,92.121696,-0.139532,-21.501581,91.967110,577.972595,314.334656,-6.859772,9.322299,-6.859772,9.322299,320.000153,320.000000,724.677002,90.062965,-1312.245483,226.964386,326.624207,0.806345,0.755073,-1396.518066,1118.070313

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9881848264,-22.6525932307,722.501221,9.827759,-6.771548,213.632736,-4.120188,92.095230,-0.138225,-21.299828,92.000854,575.806702,312.168793,-6.777831,9.795439,-6.777831,9.795439,310.000153,310.000000,722.501221,90.074890,-1299.940674,226.853760,327.922485,0.782858,0.711784,-1389.049927,1109.425781

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9881491008,-22.6526428755,720.344849,10.214824,-6.683742,213.544205,-3.743032,92.071365,-0.137038,-21.117008,92.017433,573.760315,310.122375,-6.690369,10.188368,-6.690369,10.188368,310.000153,310.000000,720.344849,90.086777,-1288.777954,226.762772,329.081940,0.754802,0.672273,-1376.731201,1101.521606

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9881194111,-22.6526845658,718.561523,10.476152,-6.608762,213.496124,-3.456087,92.055817,-0.136118,-20.975655,91.998436,572.203430,308.565491,-6.615482,10.454521,-6.615482,10.454521,310.000153,310.000000,718.561523,90.096657,-1280.142456,226.711700,329.942078,0.734068,0.643659,-1360.252808,1095.463745

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9880779695,-22.6527434151,716.084290,10.753285,-6.505289,213.480667,-3.110018,92.030190,-0.134905,-20.789820,92.066597,569.722229,306.084320,-6.511819,10.738002,-6.511819,10.738002,310.000153,310.000000,716.084290,90.110489,-1268.788208,226.690933,330.984619,0.689281,0.611998,-1352.523926,1087.732910

-0.062516,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9880425628,-22.6527943006,713.978027,10.916283,-6.421700,213.524384,-2.874039,92.011864,-0.133915,-20.638353,92.066978,567.596619,303.958679,-6.427804,10.905821,-6.427804,10.905821,310.000153,310.000000,713.978027,90.122353,-1259.538696,226.729279,331.728729,0.654220,0.593867,-1346.324951,1081.725830

-0.125017,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9880072617,-22.6528455899,711.887024,10.983518,-6.346390,213.630707,-2.705316,91.995415,-0.132957,-20.491856,92.045853,565.649353,302.011414,-6.351728,10.985102,-6.351728,10.985102,300.000153,300.000000,711.887024,90.134232,-1250.450928,226.828629,332.335846,0.613195,0.584506,-1332.339844,1076.210938

-0.140642,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9879779244,-22.6528886349,710.155945,10.864192,-6.293597,213.785522,-2.638826,91.979309,-0.132185,-20.373827,92.062546,563.905701,300.267792,-6.298106,10.879811,-6.298106,10.879811,300.000153,300.000000,710.155945,90.144135,-1243.074951,226.976044,332.737976,0.587243,0.583706,-1327.125366,1071.966431

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9879369740,-22.6529493499,707.749207,10.476357,-6.234327,214.110703,-2.667058,91.956978,-0.131146,-20.214464,92.033829,561.569641,297.931702,-6.237820,10.506711,-6.237820,10.506711,300.000153,300.000000,707.749207,90.157967,-1233.192261,227.290512,333.144257,0.542073,0.595053,-1315.464844,1066.522339

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9879019857,-22.6530017973,705.701416,9.979999,-6.194456,214.490417,-2.803858,91.935074,-0.130282,-20.081129,91.999176,559.499756,295.861816,-6.197276,10.021956,-6.197276,10.021956,300.000153,300.000000,705.701416,90.169731,-1224.937622,227.660873,333.349030,0.514341,0.616734,-1309.327881,1062.282349

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9878670998,-22.6530546043,703.667114,9.386053,-6.160646,214.957108,-3.036930,91.909271,-0.129428,-19.948494,91.951500,557.453491,293.815582,-6.163159,9.433274,-6.163159,9.433274,300.000153,300.000000,703.667114,90.181328,-1216.844604,228.119278,333.423676,0.495919,0.649131,-1302.532471,1058.401611

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9878381061,-22.6530988745,701.982239,8.867866,-6.133654,215.401886,-3.292004,91.885132,-0.128713,-19.836496,91.887695,555.767334,292.129425,-6.136175,8.915977,-6.136175,8.915977,290.000153,290.000000,701.982239,90.190804,-1210.075684,228.558273,333.388245,0.488536,0.683389,-1296.310059,1055.418091

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9877976344,-22.6531612421,699.639404,8.160565,-6.093223,216.090012,-3.718951,91.841476,-0.127687,-19.674217,91.821686,553.387024,289.749084,-6.096060,8.206383,-6.096060,8.206383,290.000153,290.000000,699.639404,90.203644,-1200.334717,229.240311,333.192719,0.485070,0.739890,-1289.368286,1051.586304

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9877630568,-22.6532150503,697.646667,7.604051,-6.053449,216.720596,-4.127055,91.797791,-0.126767,-19.527515,91.722328,551.300781,287.662842,-6.056722,7.645690,-6.056722,7.645690,290.000153,290.000000,697.646667,90.214134,-1191.568604,229.867645,332.893005,0.491860,0.793368,-1286.011597,1048.587891

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9877343231,-22.6532601317,695.997559,7.190733,-6.015816,217.260422,-4.480843,91.757065,-0.125965,-19.398592,91.610268,549.641174,286.003235,-6.019494,7.227874,-6.019494,7.227874,290.000153,290.000000,695.997559,90.222420,-1183.879639,230.406204,332.552521,0.500520,0.839330,-1279.533569,1046.268311

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9876942233,-22.6533236079,693.707336,6.703043,-5.956388,218.016678,-4.973714,91.688622,-0.124780,-19.206818,91.486092,547.323486,283.685577,-5.960593,6.732959,-5.960593,6.732959,290.000153,290.000000,693.707336,90.233170,-1172.448364,231.162766,331.941345,0.526610,0.902564,-1270.995117,1043.263306

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9876599743,-22.6533783493,691.762634,6.375689,-5.900280,218.646957,-5.374123,91.623055,-0.123705,-19.031828,91.354416,545.229309,281.591370,-5.904833,6.399033,-5.904833,6.399033,280.000153,280.000000,691.762634,90.241478,-1162.012451,231.795105,331.296539,0.552591,0.952949,-1269.438721,1040.885620

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9876258426,-22.6534333970,689.835754,6.132658,-5.841011,219.244858,-5.737484,91.551666,-0.122579,-18.847759,91.193581,543.278137,279.640228,-5.845785,6.149477,-5.845785,6.149477,280.000153,280.000000,689.835754,90.248833,-1151.022095,232.396530,330.544159,0.582693,0.997461,-1261.006714,1038.669800

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9875918326,-22.6534887512,687.927673,5.970072,-5.780233,219.798035,-6.051032,91.471611,-0.121410,-18.656141,91.071281,541.262146,277.624207,-5.785100,5.980733,-5.785100,5.980733,280.000153,280.000000,687.927673,90.255127,-1139.562256,232.954422,329.688141,0.615572,1.034313,-1256.460083,1036.599365

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9875579488,-22.6535444129,686.039063,5.880550,-5.719403,220.297043,-6.305332,91.387039,-0.120213,-18.459181,90.926987,539.263672,275.625763,-5.724260,5.885682,-5.724260,5.885682,280.000153,280.000000,686.039063,90.260277,-1127.760986,233.459045,328.732513,0.649863,1.062192,-1251.369507,1034.661377

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9875241951,-22.6536003832,684.170227,5.853973,-5.659528,220.735474,-6.494357,91.297684,-0.119003,-18.259577,90.791008,537.358276,273.720367,-5.664309,5.854409,-5.664309,5.854409,280.000153,280.000000,684.170227,90.264206,-1115.777344,233.903687,327.681458,0.684241,1.080286,-1242.085938,1032.846558

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9874905756,-22.6536566632,682.321472,5.878249,-5.601056,221.110001,-6.615491,91.204514,-0.117798,-18.060299,90.664307,535.510620,271.872681,-5.605741,5.874971,-5.605741,5.874971,270.000153,270.000000,682.321472,90.266853,-1103.788208,234.284698,326.539124,0.717483,1.088277,-1230.615967,1031.148438

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9874570934,-22.6537132536,680.492493,5.940070,-5.543902,221.420242,-6.669373,91.109612,-0.116616,-17.864311,90.541275,533.710083,270.072144,-5.548512,5.934149,-5.548512,5.934149,270.000153,270.000000,680.492493,90.268181,-1091.972046,234.601425,325.309753,0.748499,1.086310,-1217.598022,1029.562012

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9874237510,-22.6537701539,678.682983,6.025642,-5.487567,221.668564,-6.659489,91.011818,-0.115473,-17.674322,90.443024,531.914063,268.276154,-5.492152,6.018182,-5.492152,6.018182,270.000153,270.000000,678.682983,90.268158,-1080.492920,234.855957,323.997559,0.776374,1.074956,-1205.303955,1028.083618

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9873905503,-22.6538273627,676.892151,6.121355,-5.431319,221.859695,-6.591866,90.912132,-0.114384,-17.492596,90.369568,530.040161,266.402252,-5.435941,6.113440,-5.435941,6.113440,270.000153,270.000000,676.892151,90.266777,-1069.488647,235.052750,322.606812,0.800389,1.055142,-1197.953735,1026.709839

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9873574921,-22.6538848774,675.119202,6.214381,-5.374387,222.000290,-6.474615,90.813492,-0.113359,-17.320765,90.284653,528.331604,264.693665,-5.379108,6.207027,-5.379108,6.207027,270.000153,270.000000,675.119202,90.264030,-1059.061157,235.198303,321.141815,0.820029,1.028082,-1182.666748,1025.437988

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9873245765,-22.6539426941,673.362976,6.293179,-5.316139,222.098526,-6.317246,90.715591,-0.112402,-17.159843,90.220695,526.566772,262.928864,-5.321004,6.287298,-5.321004,6.287298,260.000153,260.000000,673.362976,90.259941,-1049.274902,235.300644,319.606812,0.834987,0.995199,-1171.465454,1024.263794

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9872918030,-22.6540008072,671.622559,6.347891,-5.256225,222.163544,-6.130236,90.619003,-0.111517,-17.010181,90.159256,524.891602,261.253693,-5.261255,6.344256,-5.261255,6.344256,260.000153,260.000000,671.622559,90.254539,-1040.154175,235.368790,318.006012,0.845172,0.958039,-1156.459595,1023.182922

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9872591699,-22.6540592102,669.896667,6.370632,-5.194631,222.204987,-5.924462,90.524162,-0.110701,-16.871588,90.099464,523.271179,259.633240,-5.199818,6.369854,-5.199818,6.369854,260.000153,260.000000,669.896667,90.247864,-1031.690918,235.412354,316.343658,0.850686,0.918198,-1139.626099,1022.189819

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9872266752,-22.6541178954,668.184326,6.355660,-5.131680,222.232513,-5.710746,90.432335,-0.109950,-16.743439,90.034729,521.621826,257.983887,-5.136987,6.358177,-5.136987,6.358177,260.000153,260.000000,668.184326,90.239937,-1023.851990,235.440994,314.623962,0.851809,0.877243,-1125.547485,1021.277771

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9871943162,-22.6541768539,666.484558,6.299445,-5.067965,222.255402,-5.499162,90.340660,-0.109259,-16.624805,89.997223,519.970215,256.332245,-5.073338,6.305513,-5.073338,6.305513,260.000153,260.000000,666.484558,90.230820,-1016.583618,235.464050,312.851074,0.848984,0.836648,-1112.804321,1020.439758

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9871620899,-22.6542360759,664.796448,6.200626,-5.004249,222.282181,-5.299114,90.252083,-0.108621,-16.514608,89.945061,518.316345,254.678436,-5.009620,6.210324,-5.009620,6.210324,260.000153,260.000000,664.796448,90.220558,-1009.824768,235.490097,311.029236,0.842777,0.797743,-1101.241089,1019.667969

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9871299929,-22.6542955513,663.119141,6.059884,-4.941338,222.320313,-5.118656,90.167404,-0.108027,-16.411699,89.853600,516.841431,253.203506,-4.946640,6.073125,-4.946640,6.073125,250.000137,250.000000,663.119141,90.209183,-1003.509033,235.526718,309.162598,0.833853,0.761666,-1080.371704,1018.954651

-0.164080,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,63.9870980216,-22.6543552692,661.452026,5.879735,-4.879959,222.376007,-4.963946,90.080566,-0.107473,-16.315016,89.839188,515.151733,251.513794,-4.885132,5.896283,-4.885132,5.896283,250.000137,250.000000,661.452026,90.196747,-997.573792,235.580276,307.255402,0.822929,0.729334,-1073.654419,1018.291260

